Time,EGO_GPSdirection,EGO_latGPS,EGO_longGPS,EGO_longSpeed,EGO_longAccel,EGO_latAccel,EGO_SwAngle,EGO_SwRotSpeed,OBJECT_0001_Unique_ID,OBJECT_0001_Length,OBJECT_0001_Width,OBJECT_0001_Height,OBJECT_0001_LongPos,OBJECT_0001_LatPos,OBJECT_0001_LongVel,OBJECT_0001_LatVel,OBJECT_0001_LongAccel,OBJECT_0001_ObstacleClass
23.4,-65,48.8740906316,2.29595489934,11.2775659561,0.114225365222,1.00947844982,0.268262654543,0.187460795045,45,4.326,1.773,1.494,5,0,0,0,0.973209381104,1
23.45,-65,48.8740935802,2.29595253804,11.2886123657,0.221686244011,1.03949999809,0.275697648525,0.149182006717,45,4.326,1.773,1.494,5,0,0,0,1.00947844982,1
23.5,-65,48.8740965331,2.29595014645,11.3049430847,0.326888203621,1.0639731884,0.28137165308,0.113566115499,45,4.326,1.773,1.494,5,0,0,0,1.03949999809,1
23.55,-65,48.8740994801,2.29594773228,11.3317890167,0.538382947445,1.08680129051,0.286046624184,0.0937493816018,45,4.326,1.773,1.494,5,0,0,0,1.0639731884,1
23.6,-65,48.874102431,2.29594528672,11.3691864014,0.749490320683,1.10626912117,0.289256900549,0.0643348991871,45,4.326,1.773,1.494,5,0,0,0,1.08680129051,1
23.65,-65,48.8741053886,2.29594280698,11.4115047455,0.847083210945,1.12762248516,0.292656034231,0.0680371373892,45,4.326,1.773,1.494,5,0,0,0,1.10626912117,1
23.7,-65,48.8741083405,2.29594030282,11.4585447311,0.944648623466,1.14631092548,0.295067638159,0.0484290495515,45,4.326,1.773,1.494,5,0,0,0,1.12762248516,1
23.75,-65,48.8741113086,2.295937755,11.5106515884,1.04246306419,1.16616916656,0.297466635704,0.0479928329587,45,4.326,1.773,1.494,5,0,0,0,1.14631092548,1
23.8,-65,48.8741142796,2.29593517432,11.567612648,1.14079272747,1.18458473682,0.299194812775,0.0346106477082,45,4.326,1.773,1.494,5,0,0,0,1.16616916656,1
23.85,-65,48.8741172627,2.29593255194,11.6296281815,1.23989450932,1.20397663116,0.300857394934,0.0332396030426,45,4.326,1.773,1.494,5,0,0,0,1.18458473682,1
23.9,-65,48.8741202503,2.29592989407,11.6965703964,1.34002506733,1.22293615341,0.302106589079,0.0250054113567,45,4.326,1.773,1.494,5,0,0,0,1.20397663116,1
23.95,-65,48.8741232546,2.29592718884,11.7687644958,1.44143688679,1.24195885658,0.303052783012,0.0188912097365,45,4.326,1.773,1.494,5,0,0,0,1.22293615341,1
24,-65,48.8741263153,2.29592439916,11.8472919464,1.5443867445,1.26093876362,0.303618401289,0.0111237000674,45,4.326,1.773,1.494,5,0,0,0,1.24195885658,1
24.05,-65,48.8741293339,2.29592161415,11.929690361,1.64907705784,1.27800941467,0.303492635489,-0.00251737143844,45,4.326,1.773,1.494,5,0,0,0,1.26093876362,1
24.1,-65,48.8741323725,2.29591877662,12.0176382065,1.7557195425,1.2948205471,0.303000956774,-0.00981533154845,45,4.326,1.773,1.494,5,0,0,0,1.27800941467,1
24.15,-65,48.8741354171,2.29591589893,12.1053333282,1.75395488739,1.3076363802,0.301583141088,-0.0283570066094,45,4.326,1.773,1.494,5,0,0,0,1.2948205471,1
24.2,-65,48.8741384816,2.29591296743,12.1929836273,1.74831104279,1.31703042984,0.299399197102,-0.0435613580048,45,4.326,1.773,1.494,5,0,0,0,1.3076363802,1
24.25,-65,48.8741415426,2.29591000415,12.2797451019,1.73878979683,1.3219178915,0.296280175447,-0.062509380281,45,4.326,1.773,1.494,5,0,0,0,1.31703042984,1
24.3,-65,48.8741446,2.29590700941,12.365439415,1.72543072701,1.32121610641,0.292034476995,-0.08548656106,45,4.326,1.773,1.494,5,0,0,0,1.3219178915,1
24.35,-65,48.8741476834,2.29590395408,12.4507112503,1.70828092098,1.31672155857,0.287070065737,-0.0994534865022,45,4.326,1.773,1.494,5,0,0,0,1.32121610641,1
24.4,-65,48.8741507795,2.29590085097,12.5350112915,1.6873588562,1.30562579632,0.280837595463,-0.124751806259,45,4.326,1.773,1.494,5,0,0,0,1.31672155857,1
24.45,-65,48.8741538769,2.29589771181,12.6178541183,1.66270780563,1.28941881657,0.273724138737,-0.142774760723,45,4.326,1.773,1.494,5,0,0,0,1.30562579632,1
24.5,-65,48.8741569861,2.29589452632,12.6993494034,1.6343921423,1.26986932755,0.266127973795,-0.152346491814,45,4.326,1.773,1.494,5,0,0,0,1.28941881657,1
24.55,-65,48.8741601147,2.29589128698,12.7795162201,1.60247147083,1.23763048649,0.256130903959,-0.19983792305,45,4.326,1.773,1.494,5,0,0,0,1.26986932755,1
24.6,-65,48.8741632409,2.29588801743,12.8576278687,1.56700444221,1.18778836727,0.242842212319,-0.266600936651,45,4.326,1.773,1.494,5,0,0,0,1.23763048649,1
24.65,-65,48.8741663848,2.29588469806,12.9340143204,1.52808237076,1.12556791306,0.227415189147,-0.308630555868,45,4.326,1.773,1.494,5,0,0,0,1.18778836727,1
24.7,-65,48.874169546,2.29588133064,13.0084877014,1.48578119278,1.05362832546,0.210453480482,-0.338419497013,45,4.326,1.773,1.494,5,0,0,0,1.12556791306,1
24.75,-65,48.8741727013,2.29587794189,13.0804300308,1.44194889069,0.975315630436,0.192677512765,-0.356314152479,45,4.326,1.773,1.494,5,0,0,0,1.05362832546,1
24.8,-65,48.8741758725,2.29587451058,13.1503734589,1.3988134861,0.894442915916,0.174828901887,-0.356980234385,45,4.326,1.773,1.494,5,0,0,0,0.975315630436,1
24.85,-65,48.8741790476,2.29587105171,13.2180919647,1.35646128654,0.812081217766,0.157110393047,-0.354941129684,45,4.326,1.773,1.494,5,0,0,0,0.894442915916,1
24.9,-65,48.8741822952,2.2958674922,13.2850379944,1.31495141983,0.730932414532,0.139990955591,-0.33627986908,45,4.326,1.773,1.494,5,0,0,0,0.812081217766,1
24.95,-65,48.8741854807,2.29586398172,13.3484897614,1.27427077293,0.650168299675,0.123343035579,-0.334355473518,45,4.326,1.773,1.494,5,0,0,0,0.730932414532,1
25,-65,48.8741886835,2.29586043528,13.410115242,1.23455548286,0.574974298477,0.108078718185,-0.305803865194,45,4.326,1.773,1.494,5,0,0,0,0.650168299675,1
25.05,-65,48.8741918805,2.29585685231,13.4695701599,1.19584310055,2.04670834541,0.381209105253,5.48271799088,45,4.326,1.773,1.494,5,0,0,0,0.574974298477,1
25.1,-65,48.8741950686,2.29585321845,13.5183343887,0.979765474796,2.28729534149,0.422916829586,0.837451457977,45,4.326,1.773,1.494,5,0,0,0,2.04670834541,1
25.15,-65,48.8741982536,2.2958495218,13.5602302551,0.839459061623,2.42734241486,0.446020156145,0.462682157755,45,4.326,1.773,1.494,5,0,0,0,2.28729534149,1
25.2,-65,48.8742014165,2.29584578182,13.5948762894,0.695771813393,2.49644064903,0.456371337175,0.207822218537,45,4.326,1.773,1.494,5,0,0,0,2.42734241486,1
25.25,-65,48.8742046266,2.29584191363,13.6227607727,0.548903286457,2.5045003891,0.455972164869,-0.00785522721708,45,4.326,1.773,1.494,5,0,0,0,2.49644064903,1
25.3,-65,48.8742077717,2.29583805229,13.6427516937,0.398932158947,2.46310544014,0.447131574154,-0.176524341106,45,4.326,1.773,1.494,5,0,0,0,2.5045003891,1
25.35,-65,48.8742108687,2.29583418153,13.6549825668,0.246160104871,2.38562726974,0.432305425406,-0.298760473728,45,4.326,1.773,1.494,5,0,0,0,2.46310544014,1
25.4,-65,48.8742139846,2.29583021962,13.6595592499,0.0908306315541,2.28243732452,0.413345038891,-0.377197831869,45,4.326,1.773,1.494,5,0,0,0,2.38562726974,1
25.45,-65,48.8742170438,2.29582626607,13.6562538147,-0.0669048279524,2.15887331963,0.391174376011,-0.446087807417,45,4.326,1.773,1.494,5,0,0,0,2.28243732452,1
25.5,-65,48.8742200979,2.29582225853,13.6449346542,-0.226766675711,2.02497267723,0.367537498474,-0.472910642624,45,4.326,1.773,1.494,5,0,0,0,2.15887331963,1
25.55,-65,48.8742231182,2.29581823843,13.6257810593,-0.38493168354,1.88367092609,0.342867523432,-0.495326310396,45,4.326,1.773,1.494,5,0,0,0,2.02497267723,1
25.6,-65,48.8742261285,2.29581418412,13.5992507935,-0.531518757343,1.45107650757,0.265188544989,-1.55373060703,45,4.326,1.773,1.494,5,0,0,0,1.88367092609,1
25.65,-65,48.8742291036,2.29581013604,13.56553936,-0.677686989307,1.34648823738,0.247304841876,-0.359408766031,45,4.326,1.773,1.494,5,0,0,0,1.45107650757,1
25.7,-65,48.8742321306,2.29580597904,13.5322618484,-0.653231143951,1.17634868622,0.217127218843,-0.592190504074,45,4.326,1.773,1.494,5,0,0,0,1.34648823738,1
25.75,-65,48.8742350742,2.29580190043,13.4973249435,-0.700393259525,1.17972004414,0.218877866864,0.0350945778191,45,4.326,1.773,1.494,5,0,0,0,1.17634868622,1
25.8,-65,48.8742379989,2.29579781272,13.4601736069,-0.74461299181,1.15916073322,0.216252878308,-0.0526093766093,45,4.326,1.773,1.494,5,0,0,0,1.17972004414,1
25.85,-65,48.8742408922,2.29579373433,13.4211082458,-0.78609418869,1.11804664135,0.209800079465,-0.129836976528,45,4.326,1.773,1.494,5,0,0,0,1.15916073322,1
25.9,-65,48.8742437836,2.29578962555,13.379860878,-0.824903845787,1.06251728535,0.200613081455,-0.183718368411,45,4.326,1.773,1.494,5,0,0,0,1.11804664135,1
25.95,-65,48.8742466489,2.29578552255,13.3368902206,-0.861365258694,0.996806919575,0.189423128963,-0.224284797907,45,4.326,1.773,1.494,5,0,0,0,1.06251728535,1
26,-65,48.8742494907,2.29578142377,13.2922697067,-0.895749986172,0.925292015076,0.177017614245,-0.249014481902,45,4.326,1.773,1.494,5,0,0,0,0.996806919575,1
26.05,-65,48.8742523726,2.2957772393,13.2451381683,-0.926731586456,0.850823283195,0.163933232427,-0.257257580757,45,4.326,1.773,1.494,5,0,0,0,0.925292015076,1
26.1,-65,48.8742551848,2.29577313071,13.197637558,-0.950927197933,0.774313569069,0.150269120932,-0.273516863585,45,4.326,1.773,1.494,5,0,0,0,0.850823283195,1
26.15,-65,48.8742579713,2.29576903705,13.1493911743,-0.968601226807,0.700546741486,0.136954143643,-0.267294794321,45,4.326,1.773,1.494,5,0,0,0,0.774313569069,1
26.2,-65,48.8742607374,2.29576495274,13.1002655029,-0.987377166748,0.629566550255,0.124003618956,-0.260276585817,45,4.326,1.773,1.494,5,0,0,0,0.700546741486,1
26.25,-65,48.8742634996,2.29576085578,13.0501842499,-1.00196349621,0.562120914459,0.111571289599,-0.248719036579,45,4.326,1.773,1.494,5,0,0,0,0.629566550255,1
26.3,-65,48.874266233,2.29575675899,12.9994525909,-1.01458966732,1.77067577839,0.354099541903,4.85896778107,45,4.326,1.773,1.494,5,0,0,0,0.562120914459,1
26.35,-65,48.8742689335,2.29575265222,12.9484930038,-1.02144885063,1.961607337,0.395346045494,0.827135205269,45,4.326,1.773,1.494,5,0,0,0,1.77067577839,1
26.4,-65,48.8742715978,2.29574853684,12.8975687027,-1.02265024185,2.07396554947,0.421276569366,0.520878970623,45,4.326,1.773,1.494,5,0,0,0,1.961607337,1
26.45,-65,48.8742742878,2.29574431306,12.8456401825,-1.02009809017,2.12444138527,0.435012668371,0.269908636808,45,4.326,1.773,1.494,5,0,0,0,2.07396554947,1
26.5,-65,48.8742768906,2.29574015743,12.7950849533,-1.01385951042,2.12793016434,0.439173668623,0.0834385380149,45,4.326,1.773,1.494,5,0,0,0,2.12444138527,1
26.55,-65,48.8742794709,2.29573596959,12.7448244095,-1.00398147106,2.09456086159,0.435706228018,-0.0692588537931,45,4.326,1.773,1.494,5,0,0,0,2.12793016434,1
26.6,-65,48.8742820026,2.29573179389,12.6955633163,-0.9905372262,2.0342297554,0.426454991102,-0.185988143086,45,4.326,1.773,1.494,5,0,0,0,2.09456086159,1
26.65,-65,48.8742845109,2.2957275918,12.6469230652,-0.975082755089,1.95295953751,0.412584543228,-0.278006076813,45,4.326,1.773,1.494,5,0,0,0,2.0342297554,1
26.7,-65,48.874287001,2.29572335679,12.5987300873,-0.961419820786,1.86223483086,0.396446079016,-0.321886748075,45,4.326,1.773,1.494,5,0,0,0,1.95295953751,1
26.75,-65,48.8742894558,2.29571912152,12.5512533188,-0.949550569057,1.75831365585,0.377173542976,-0.385355949402,45,4.326,1.773,1.494,5,0,0,0,1.86223483086,1
26.8,-65,48.8742918847,2.29571487359,12.5042362213,-0.939546346664,1.65159642696,0.356963932514,-0.403752028942,45,4.326,1.773,1.494,5,0,0,0,1.75831365585,1
26.85,-65,48.8742942812,2.29571062825,12.4577331543,-0.931462049484,1.54256677628,0.335904747248,-0.42171356082,45,4.326,1.773,1.494,5,0,0,0,1.65159642696,1
26.9,-65,48.8742966535,2.29570638133,12.4117937088,-0.920991361141,1.16514933109,0.255630582571,-1.60812973976,45,4.326,1.773,1.494,5,0,0,0,1.54256677628,1
26.95,-65,48.8742990053,2.29570213271,12.3663015366,-0.911207854748,1.07099735737,0.236711233854,-0.378901720047,45,4.326,1.773,1.494,5,0,0,0,1.16514933109,1
27,-65,48.874301325,2.29569790616,12.32147789,-0.902368545532,1.0129083395,0.225507080555,-0.225533783436,45,4.326,1.773,1.494,5,0,0,0,1.07099735737,1
27.05,-65,48.87430364,2.29569365273,12.2768011093,-0.893446683884,1.00835454464,0.226129993796,0.0124568957835,45,4.326,1.773,1.494,5,0,0,0,1.0129083395,1
27.1,-65,48.8743059227,2.29568942346,12.2328138351,-0.884515523911,0.989237368107,0.223441809416,-0.0540530197322,45,4.326,1.773,1.494,5,0,0,0,1.00835454464,1
27.15,-65,48.8743081999,2.29568517009,12.1890077591,-0.875579178333,0.955848932266,0.217456296086,-0.119632080197,45,4.326,1.773,1.494,5,0,0,0,0.989237368107,1
27.2,-65,48.8743104898,2.29568085907,12.1450405121,-0.866638064384,0.911596059799,0.208894848824,-0.168747290969,45,4.326,1.773,1.494,5,0,0,0,0.955848932266,1
27.25,-65,48.8743127313,2.29567660725,12.102101326,-0.857696413994,0.859304726124,0.198314040899,-0.211328938603,45,4.326,1.773,1.494,5,0,0,0,0.911596059799,1
27.3,-65,48.874314936,2.29567239575,12.0599832535,-0.848708629608,0.802999973297,0.18661852181,-0.235651224852,45,4.326,1.773,1.494,5,0,0,0,0.859304726124,1
27.35,-65,48.8743171379,2.29566816204,12.0180511475,-0.839704632759,0.744573414326,0.174251571298,-0.247636109591,45,4.326,1.773,1.494,5,0,0,0,0.802999973297,1
27.4,-65,48.8743193179,2.29566394487,11.9766864777,-0.830659389496,0.684852063656,0.161385759711,-0.258347839117,45,4.326,1.773,1.494,5,0,0,0,0.744573414326,1
27.45,-65,48.8743214901,2.29565971913,11.9356384277,-0.821574270725,0.625674366951,0.148457840085,-0.258732259274,45,4.326,1.773,1.494,5,0,0,0,0.684852063656,1
27.5,-65,48.8743236475,2.29565550035,11.8948335648,-0.816816389561,0.567662000656,0.135619744658,-0.256977409124,45,4.326,1.773,1.494,5,0,0,0,0.625674366951,1
27.55,-65,48.874325826,2.29565120034,11.8533658981,-0.813346087933,1.31264674664,0.315739452839,3.53721761703,45,4.326,1.773,1.494,5,0,0,0,0.567662000656,1
27.6,-65,48.8743279354,2.29564698388,11.8129110336,-0.810860872269,1.5003374815,0.363333761692,0.954350531101,45,4.326,1.773,1.494,5,0,0,0,1.31264674664,1
27.65,-65,48.8743300189,2.29564276122,11.7725791931,-0.808557569981,1.6214196682,0.395327866077,0.641616642475,45,4.326,1.773,1.494,5,0,0,0,1.5003374815,1
27.7,-65,48.8743320765,2.29563852884,11.7323408127,-0.806370615959,1.69246387482,0.41546857357,0.403707325459,45,4.326,1.773,1.494,5,0,0,0,1.6214196682,1
27.75,-65,48.8743341052,2.29563429202,11.6922454834,-0.804280996323,1.72344219685,0.425970762968,0.210685357451,45,4.326,1.773,1.494,5,0,0,0,1.69246387482,1
27.8,-65,48.8743361156,2.29563002786,11.6520690918,-0.802271485329,1.72251725197,0.428680717945,0.0541161969304,45,4.326,1.773,1.494,5,0,0,0,1.72344219685,1
27.85,-65,48.8743380902,2.2956257744,11.612165451,-0.800321638584,1.6966240406,0.425146818161,-0.0708710476756,45,4.326,1.773,1.494,5,0,0,0,1.72251725197,1
27.9,-65,48.8743401195,2.29562133442,11.5706682205,-0.798400640488,1.65118396282,0.416740000248,-0.161757484078,45,4.326,1.773,1.494,5,0,0,0,1.6966240406,1
27.95,-65,48.874341985,2.2956171914,11.5321207047,-0.796459794044,1.5915954113,0.404401361942,-0.254801958799,45,4.326,1.773,1.494,5,0,0,0,1.65118396282,1
28,-65,48.8743438778,2.29561292733,11.4925661087,-0.794484734535,1.53081762791,0.391649872065,-0.256119042635,45,4.326,1.773,1.494,5,0,0,0,1.5915954113,1
28.05,-65,48.8743457492,2.29560865224,11.4530534744,-0.792410075665,1.46786916256,0.378150135279,-0.270686328411,45,4.326,1.773,1.494,5,0,0,0,1.53081762791,1
28.1,-65,48.8743475944,2.29560437959,11.4137001038,-0.790175259113,1.40623831749,0.364784121513,-0.268334388733,45,4.326,1.773,1.494,5,0,0,0,1.46786916256,1
28.15,-65,48.8743494213,2.29560009635,11.3746423721,-0.782718420029,1.24693226814,0.325705885887,-0.782817006111,45,4.326,1.773,1.494,5,0,0,0,1.40623831749,1
28.2,-65,48.8743512263,2.29559581453,11.3373565674,-0.747373640537,1.18773007393,0.312292337418,-0.268830358982,45,4.326,1.773,1.494,5,0,0,0,1.24693226814,1
28.25,-65,48.8743530436,2.29559145434,11.3016290665,-0.703310251236,1.12736976147,0.298304826021,-0.275328457355,45,4.326,1.773,1.494,5,0,0,0,1.18773007393,1
28.3,-65,48.8743548121,2.29558717022,11.270617485,-0.621683657169,0.891068398952,0.237097010016,-1.22624278069,45,4.326,1.773,1.494,5,0,0,0,1.12736976147,1
28.35,-65,48.8743548121,2.29558717022,11.2437820435,-0.535189568996,0.92290109396,0.246737912297,0.192290887237,45,4.326,1.773,1.494,5,0,0,0,0.891068398952,1
28.4,-65,48.8743583065,2.29557858753,11.2216320038,-0.444651722908,0.953797221184,0.256002783775,0.186009123921,45,4.326,1.773,1.494,5,0,0,0,0.92290109396,1
28.45,-65,48.8743600299,2.29557429298,11.2041854858,-0.349341630936,0.976520180702,0.262916356325,0.138444155455,45,4.326,1.773,1.494,5,0,0,0,0.953797221184,1
28.5,-65,48.8743617359,2.29556999913,11.1919679642,-0.245061695576,0.995908856392,0.268720269203,0.11643063277,45,4.326,1.773,1.494,5,0,0,0,0.976520180702,1
28.55,-65,48.87436343,2.29556569161,11.185131073,-0.136987164617,1.01160275936,0.273287028074,0.0915155783296,45,4.326,1.773,1.494,5,0,0,0,0.995908856392,1
28.6,-65,48.8743651125,2.29556136842,11.1838665009,-0.0252841357142,1.02599990368,0.277237653732,0.0790892019868,45,4.326,1.773,1.494,5,0,0,0,1.01160275936,1
28.65,-65,48.8743667733,2.29555705591,11.188325882,0.0897933915257,1.03993856907,0.280778765678,0.0712900385261,45,4.326,1.773,1.494,5,0,0,0,1.02599990368,1
28.7,-65,48.8743684373,2.29555268815,11.2034988403,0.302880585194,1.05465996265,0.283981472254,0.0639260187745,45,4.326,1.773,1.494,5,0,0,0,1.03993856907,1
28.75,-65,48.874370109,2.29554825112,11.2293338776,0.510275006294,1.07123887539,0.287118554115,0.0619553141296,45,4.326,1.773,1.494,5,0,0,0,1.05465996265,1
28.8,-65,48.874371751,2.29554384339,11.2637329102,0.687904596329,1.09165382385,0.290804415941,0.0737080574036,45,4.326,1.773,1.494,5,0,0,0,1.07123887539,1
28.85,-65,48.8743733785,2.29553942413,11.3063755035,0.856128275394,1.11291182041,0.294233858585,0.0688517913222,45,4.326,1.773,1.494,5,0,0,0,1.09165382385,1
28.9,-65,48.874375005,2.29553495548,11.355597496,0.984315514565,1.13700902462,0.298002719879,0.075363792479,45,4.326,1.773,1.494,5,0,0,0,1.11291182041,1
28.95,-65,48.8743766182,2.29553046995,11.4107513428,1.10717499256,1.16193246841,0.301596611738,0.0721434950829,45,4.326,1.773,1.494,5,0,0,0,1.13700902462,1
29,-65,48.8743782319,2.29552592748,11.4720745087,1.22557294369,1.18852818012,0.30520889163,0.0721897035837,45,4.326,1.773,1.494,5,0,0,0,1.16193246841,1
29.05,-65,48.8743798312,2.29552136849,11.538775444,1.33965718746,1.21609175205,0.308685541153,0.0698252618313,45,4.326,1.773,1.494,5,0,0,0,1.18852818012,1
29.1,-65,48.8743814304,2.29551675096,11.6112136841,1.44954204559,1.24388563633,0.311811774969,0.0625563636422,45,4.326,1.773,1.494,5,0,0,0,1.21609175205,1
29.15,-65,48.8743830167,2.29551210963,11.6886072159,1.55539512634,1.27178525925,0.314596325159,0.0559601224959,45,4.326,1.773,1.494,5,0,0,0,1.24388563633,1
29.2,-65,48.8743846364,2.29550730583,11.7731075287,1.65738761425,1.29861199856,0.316636502743,0.0400140285492,45,4.326,1.773,1.494,5,0,0,0,1.27178525925,1
29.25,-65,48.8743862159,2.29550255586,11.8607206345,1.7557207346,1.32450377941,0.318195462227,0.0312409419566,45,4.326,1.773,1.494,5,0,0,0,1.29861199856,1
29.3,-65,48.8743877858,2.29549776798,11.9481430054,1.75571978092,1.34617125988,0.318685263395,0.00983669236302,45,4.326,1.773,1.494,5,0,0,0,1.32450377941,1
29.35,-65,48.8743893549,2.29549291428,12.0358810425,1.75571846962,1.36394798756,0.318203419447,-0.00964255072176,45,4.326,1.773,1.494,5,0,0,0,1.34617125988,1
29.4,-65,48.8743909104,2.29548803268,12.1231231689,1.75314676762,1.37669765949,0.316572606564,-0.0327708646655,45,4.326,1.773,1.494,5,0,0,0,1.36394798756,1
29.45,-65,48.8743924634,2.29548308809,12.2103061676,1.74671602249,1.38354039192,0.313620477915,-0.0591456927359,45,4.326,1.773,1.494,5,0,0,0,1.37669765949,1
29.5,-65,48.8743940057,2.29547810508,12.2968082428,1.73642849922,1.38571798801,0.309712171555,-0.0784558281302,45,4.326,1.773,1.494,5,0,0,0,1.38354039192,1
29.55,-65,48.8743955728,2.29547296713,12.3844194412,1.72231471539,1.38067734241,0.304237246513,-0.107626996934,45,4.326,1.773,1.494,5,0,0,0,1.38571798801,1
29.6,-65,48.8743970977,2.29546789397,12.4692325592,1.7043248415,1.37023282051,0.297845214605,-0.128454953432,45,4.326,1.773,1.494,5,0,0,0,1.38067734241,1
29.65,-65,48.8743986177,2.29546276364,12.5531358719,1.68258404732,1.35221517086,0.290015906096,-0.15701058507,45,4.326,1.773,1.494,5,0,0,0,1.37023282051,1
29.7,-65,48.8744001328,2.29545757646,12.6359462738,1.65713131428,1.32565355301,0.280608326197,-0.188261941075,45,4.326,1.773,1.494,5,0,0,0,1.35221517086,1
29.75,-65,48.8744016319,2.29545237282,12.7168636322,1.62801539898,1.27723133564,0.266933739185,-0.275141954422,45,4.326,1.773,1.494,5,0,0,0,1.32565355301,1
29.8,-65,48.8744031337,2.29544709054,12.7966861725,1.59532034397,1.21672821045,0.251131385565,-0.315839916468,45,4.326,1.773,1.494,5,0,0,0,1.27723133564,1
29.85,-65,48.8744046241,2.29544178196,12.8744630814,1.55909407139,1.14340019226,0.233158737421,-0.360303580761,45,4.326,1.773,1.494,5,0,0,0,1.21672821045,1
29.9,-65,48.8744061078,2.29543643441,12.9502372742,1.51942741871,1.06309044361,0.21425716579,-0.379045575857,45,4.326,1.773,1.494,5,0,0,0,1.14340019226,1
29.95,-65,48.8744076126,2.29543095147,13.0251731873,1.47640872002,0.978751242161,0.194999799132,-0.379436910152,45,4.326,1.773,1.494,5,0,0,0,1.06309044361,1
30,-65,48.8744090846,2.29542553328,13.0965366364,1.43264520168,0.890107929707,0.175414860249,-0.393214076757,45,4.326,1.773,1.494,5,0,0,0,0.978751242161,1
